ilce,mahalle,anahtar,yil,nufus,tuketim_dasimetrik,nufus_orani,ariza_sayisi,cevaplanan_ariza,sikayet_sayisi,cevaplanan_sikayet,kesinti_suresi_saat,kesinti_adet,egitim_tesisi_sayisi,sanayi_tesis_sayisi,ariza_yogunlugu,nufus_basi_tuketim,boru_stres_endeksi,sikayet_ariza_orani,ort_kesinti_suresi,komsu_ort_ariza,komsu_sayisi,ariza_trend
ARNAVUTKÖY,BOLLUCA,ARNAVUTKÖY|BOLLUCA,2022,0.72759086725189,552260.9837698508,0.0292336161621204,0.601539747340635,58.0,0.681865472834328,45.0,0.5983685644504791,4.0,0.0,0.0,0.1883112823703744,0.6751089155944487,3419.207627951681,0.428448634858393,0.40444530317537214,0.5830406066201234,0.686820903599663,0.24623647027160875
ARNAVUTKÖY,BOYALIK,ARNAVUTKÖY|BOYALIK,2022,0.38339064094673475,22637.512571266303,0.0011983036513934,0.6793789016653243,99.0,0.45680705642095987,12.0,0.6171936936381185,4.0,0.0,0.0,0.5303323468752256,0.6751089155944492,5836.233709779594,0.0853563567293181,0.42351535768025916,0.4762991795729533,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,BOĞAZKÖY İSTİKLAL,ARNAVUTKÖY|BOĞAZKÖY İSTİKLAL,2022,0.7563802067848241,721275.9539308416,0.0381803259760401,0.7970313533507207,221.0,0.8201620943739552,99.0,0.7568755858097674,14.0,0.16260831227163414,0.1178156039716956,0.281363524538754,0.6751089155944487,13028.360099608992,0.2761582591723217,0.3248937797002692,0.5953078930010061,0.8770630192749421,0.24623647027160875
ARNAVUTKÖY,DELİKLİKAYA,ARNAVUTKÖY|DELİKLİKAYA,2022,0.7160104180267105,496020.9134756111,0.0262565805281897,0.7331729696376514,143.0,0.7168987767944389,55.0,0.9160365793969579,18.0,0.0,0.1178156039716956,0.27586319414801613,0.6751089155944487,8430.115358570523,0.24278284450028356,0.4281460206889133,0.7591333386625424,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,DURSUNKÖY,ARNAVUTKÖY|DURSUNKÖY,2022,0.3940496727041987,24995.58679743987,0.0013231269484136,0.5964521654542685,56.0,0.4822927351010046,14.0,0.6965509754199704,8.0,0.0,0.0,0.4668399385749619,0.6751089155944487,3301.3039166430017,0.166477249407549,0.3699931904654067,0.6218353196636488,0.733951626354678,0.24623647027160875
ARNAVUTKÖY,DURUSU,ARNAVUTKÖY|DURUSU,2022,0.45799596895294403,45275.025142532606,0.0023966073027869,0.5771221877540679,49.0,0.0,0.0,0.5666295434362066,2.0,0.0,0.0,0.39815586522582325,0.6751089155944492,2888.6409270626273,0.0,0.5092911256389829,0.6833063126375861,0.489301084236452,0.24623647027160875
ARNAVUTKÖY,FATİH,ARNAVUTKÖY|FATİH,2022,0.6297110212460663,222779.06251774833,0.0117926809859792,0.6518905833042214,82.0,0.55050209871912,21.0,0.6890747729285897,8.0,0.0,0.0,0.2980262024020153,0.6751089155944492,4834.052163655825,0.17010769206856957,0.3628917953375239,0.6916733136666231,0.5680609671737329,0.24623647027160875
ARNAVUTKÖY,HACIMAŞLI,ARNAVUTKÖY|HACIMAŞLI,2022,0.33596327408367543,14561.108346621812,0.0007707838590994,0.5065998347714329,30.0,0.5732687026608015,24.0,0.4125271136093516,2.0,0.0,0.1178156039716956,0.45890300138418266,0.6751089155944487,1768.55566963018,0.438520883238763,0.34517022049587565,0.6861577844746756,0.686820903599663,0.24623647027160875
ARNAVUTKÖY,HADIMKÖY,ARNAVUTKÖY|HADIMKÖY,2022,0.8395113837444518,1559276.582057275,0.082539405154578,0.8486497400262334,314.0,0.8541108057250867,120.0,0.9708628896996425,25.0,0.257728077256096,0.6227028546485959,0.2438769332499031,0.6751089155944492,18510.88267546255,0.24146169222544347,0.41793440438953644,0.5039876694221149,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,HARAÇÇI,ARNAVUTKÖY|HARAÇÇI,2022,0.7168147311592208,499734.88038183446,0.0264531772209965,0.7756133404638514,191.0,0.681865472834328,45.0,0.8962876718293038,14.0,0.16260831227163414,0.1178156039716956,0.30146504470912777,0.6751089155944487,11259.80442997881,0.1578340780235811,0.4581551058386868,0.544889450891453,0.7755238700769802,0.24623647027160875
ARNAVUTKÖY,HASTANE,ARNAVUTKÖY|HASTANE,2022,0.6459909684608877,259093.40560082137,0.0137149597600896,0.7990115878354371,224.0,0.9738392885373662,236.0,0.8782555170384627,13.0,0.257728077256096,0.27355936087800314,0.3770872222725384,0.6751089155944487,13205.215666572009,0.5368462197463384,0.45476763944857,0.5675461687853022,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,HİCRET,ARNAVUTKÖY|HİCRET,2022,0.6342909237983861,232447.16684505995,0.0123044565037618,0.5679940031006545,46.0,0.5147634633977843,17.0,0.6581631376856,4.0,0.0,0.0,0.24234289129208866,0.6751089155944487,2711.785360099609,0.2346291623075225,0.4657523590196171,0.652116527879774,0.686820903599663,0.24623647027160875
ARNAVUTKÖY,KARABURUN,ARNAVUTKÖY|KARABURUN,2022,0.5255666975722754,84772.76843093995,0.0044873975278746,0.7062759356514878,119.0,0.685695640581381,46.0,0.7102332681799913,7.0,0.0,0.0,0.4226431012921908,0.6751089155944487,7015.27082286638,0.2438270077143087,0.40848675411278806,0.5150349487944904,0.489301084236452,0.24623647027160875
ARNAVUTKÖY,KARLIBAYIR,ARNAVUTKÖY|KARLIBAYIR,2022,0.7665569762259801,792666.6511282466,0.0419593512933253,0.7717206277031763,186.0,0.685695640581381,46.0,0.60418767447388,6.0,0.16260831227163414,0.0,0.2574165484588437,0.6751089155944487,10965.045151707114,0.16487110348120204,0.33516591468675017,0.6970634111180507,0.5680609671737329,0.24623647027160875
ARNAVUTKÖY,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY|MAREŞAL FEVZİ ÇAKMAK,2022,0.6808386480868226,357955.6675331484,0.0189481764876596,0.7268943517079348,137.0,0.7540771607483552,68.0,0.8919294447479715,14.0,0.257728077256096,0.0,0.30159081322474096,0.6751089155944487,8076.404224644488,0.3006816366920112,0.45376132220283927,0.6538340077345822,0.733951626354678,0.24623647027160875
ARNAVUTKÖY,MAVİGÖL,ARNAVUTKÖY|MAVİGÖL,2022,0.7319666579492489,575134.3037637345,0.030444402143216,0.657128716539563,85.0,0.7002421659594933,50.0,0.662864391786023,6.0,0.0,0.0,0.21699910920992418,0.6751089155944492,5010.907730618844,0.34514235787485353,0.39128284471315145,0.34558027600668323,0.3877619350384901,0.24623647027160875
ARNAVUTKÖY,MEHMET AKİF ERSOY,ARNAVUTKÖY|MEHMET AKİF ERSOY,2022,0.6926820869194362,399516.7257694576,0.0211481870976399,0.6851649473375734,103.0,0.5335277430435542,19.0,0.7646770649317599,8.0,0.3252166245432683,0.0,0.265821400220375,0.6751089155944487,6072.04113239695,0.12630109966111058,0.43674552415919293,0.6127396909475729,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,MUSTAFA KEMALPAŞA,ARNAVUTKÖY|MUSTAFA KEMALPAŞA,2022,0.7674991204887156,799622.9700954586,0.0423275800195348,0.8509730203889443,319.0,0.8072375489127069,92.0,0.8224425335015858,12.0,0.257728077256096,0.0,0.30538526627887363,0.6751089155944487,18805.641953734244,0.18905178439315395,0.4149619200278765,0.6780489296877729,0.686820903599663,0.24623647027160875
ARNAVUTKÖY,NENEHATUN,ARNAVUTKÖY|NENEHATUN,2022,0.7084194427380964,462300.452041329,0.0244716073808015,0.7300670600969674,140.0,0.685695640581381,46.0,0.7660700982376761,9.0,0.257728077256096,0.0,0.28030444505756197,0.6751089155944487,8253.259791607506,0.21195725348194955,0.4151422394065281,0.7508660094199334,0.5680609671737329,0.24623647027160875
ARNAVUTKÖY,SAZLIBOSNA,ARNAVUTKÖY|SAZLIBOSNA,2022,0.4895078221283244,60661.45946831516,0.0032110793158435,0.5964521654542685,56.0,0.34655868922470867,6.0,0.6640834508689758,6.0,0.257728077256096,0.0,0.3832307345349985,0.6751089155944487,3301.3039166430017,0.07593543656634254,0.39247820522767524,0.5775023701393924,0.7755238700769802,0.24623647027160875
ARNAVUTKÖY,TAYAKADIN,ARNAVUTKÖY|TAYAKADIN,2022,0.6043569048096508,176089.19283951155,0.0093211797049801,0.8966057160198774,435.0,0.7641133897256306,72.0,0.7122503791933764,9.0,0.257728077256096,0.0,0.47609893937075,0.6751089155944487,25644.057209637605,0.11426941615666207,0.3631624739605669,0.5347912429614005,0.7755238700769802,0.24623647027160875
ARNAVUTKÖY,TAŞOLUK,ARNAVUTKÖY|TAŞOLUK,2022,0.7719987322741289,833697.1426636667,0.0441312766614761,0.715796997378795,127.0,0.7168987767944389,55.0,0.8258329519049651,12.0,0.0,0.0,0.21959485391959022,0.6751089155944487,7486.885668101095,0.2684450303002186,0.41829317001026023,0.6459424466278432,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,TERKOS,ARNAVUTKÖY|TERKOS,2022,0.47732890296698166,54176.75534633784,0.002867815249038,0.7268943517079348,137.0,0.3703400875697301,7.0,0.209896022485247,1.0,0.0,0.0,0.47831491805964255,0.6751089155944487,8076.404224644488,0.03717766641310514,0.24337344458989185,0.5824925699879687,0.733951626354678,0.24623647027160875
ARNAVUTKÖY,YASSIÖREN,ARNAVUTKÖY|YASSIÖREN,2022,0.43936806233879966,38082.8987527032,0.0020158962468755,0.5771221877540679,49.0,0.7461604824897238,65.0,0.8733109783465128,13.0,0.0,0.18673331429495207,0.4144335802221072,0.6751089155944487,2888.640927062627,0.6299521141937704,0.4497902087187785,0.562466429527056,0.812711509291959,0.24623647027160875
ARNAVUTKÖY,YAVUZ SELİM,ARNAVUTKÖY|YAVUZ SELİM,2022,0.5096906549138202,73159.2528670351,0.0038726427900503,0.8458126284719526,308.0,0.7994078953007748,88.0,0.8452987714301943,16.0,0.0,0.0,0.526714732796218,0.6751089155944487,18157.17154153651,0.1874942587864592,0.3822251505018406,0.7082167056355526,0.5680609671737329,0.24623647027160875
ARNAVUTKÖY,YENİKÖY,ARNAVUTKÖY|YENİKÖY,2022,0.5314009755545012,89488.9168832871,0.0047370441219149,0.6588342298013938,86.0,0.6931173784494173,48.0,0.6254670621795161,4.0,0.0,0.0,0.3869989592917122,0.6751089155944487,5069.859586273182,0.3308695757219018,0.4319663825177924,0.6694247883035861,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,YEŞİLBAYIR,ARNAVUTKÖY|YEŞİLBAYIR,2022,0.6775575601768694,347226.4298040586,0.0183802304862179,0.6763984921356606,97.0,0.55050209871912,21.0,0.7126322996430261,9.0,0.0,0.4815669033537717,0.2730267553441778,0.6751089155944487,5718.329998470915,0.14620701940084227,0.36352288903337243,0.6343275391981965,0.6324124771567161,0.24623647027160875
ARNAVUTKÖY,YUNUS EMRE,ARNAVUTKÖY|YUNUS EMRE,2022,0.8061025395080378,1143842.855261146,0.060548660802052,0.7477913802250158,158.0,0.7488386673333082,66.0,0.6835270388042539,8.0,0.16260831227163414,0.0,0.21123138515918471,0.6751089155944487,9314.393193385613,0.26041108145480973,0.3576534492564837,0.7438881244735227,0.5680609671737329,0.24623647027160875
ARNAVUTKÖY,ÇİLİNGİR,ARNAVUTKÖY|ÇİLİNGİR,2022,0.5048972030636785,69975.85266170077,0.0037041313390731,0.7025409195964298,116.0,0.49378678342630683,15.0,0.5717035535734887,5.0,0.257728077256096,0.0,0.43834087396498556,0.6751089155944487,6838.415255903361,0.09072554747940594,0.3371410219880835,0.5895200735400267,0.686820903599663,0.24623647027160875
ARNAVUTKÖY,ÖMERLİ,ARNAVUTKÖY|ÖMERLİ,2022,0.7036403640850123,442256.8211188536,0.0234106093561302,0.715796997378795,127.0,0.7104218471683882,53.0,0.9200750866160076,20.0,0.16260831227163414,0.6270061727930899,0.2755089390797532,0.6751089155944487,7486.885668101095,0.2602012503481984,0.4116371226353332,0.7263617887333279,0.812711509291959,0.24623647027160875
ARNAVUTKÖY,İMRAHOR,ARNAVUTKÖY|İMRAHOR,2022,0.7444944930506259,645994.4342602504,0.0341953422186716,0.8389724842620407,294.0,0.7434414077513606,64.0,0.6455040050046698,4.0,0.16260831227163414,0.1178156039716956,0.31747799038938085,0.6751089155944492,17331.845562375765,0.1469378343147278,0.45260046489474115,0.6282130785446383,0.8770630192749421,0.24623647027160875
ARNAVUTKÖY,İSLAMBEY,ARNAVUTKÖY|İSLAMBEY,2022,0.807504948672042,1158816.626597348,0.06134128873813,0.885724964906657,404.0,0.9071762093880261,162.0,0.8135914837883321,12.0,0.16260831227163414,0.0,0.2930795673775256,0.6751089155944487,23816.54968435309,0.25155405783916235,0.40630636393287517,0.7165426000799673,0.7755238700769802,0.24623647027160875
ATAŞEHİR,ATATÜRK,ATAŞEHİR|ATATÜRK,2022,0.847261427925779,1661274.2379972714,0.0681475407084505,0.9076834539333167,469.0,0.6779511188716084,44.0,0.7765325007367729,10.0,0.6504332490865365,0.0,0.2732084912636679,0.670567660542699,27414.152127677433,0.06690100193836329,0.4051237783189845,0.8825830191676788,0.733951626354678,0.24623647027160875
ATAŞEHİR,AŞIKVEYSEL,ATAŞEHİR|AŞIKVEYSEL,2022,0.7711260042514831,819969.5651323219,0.0336361739931087,0.9038679329627234,457.0,0.7540771607483552,68.0,0.6589128119835739,7.0,0.257728077256096,0.0,0.3353995601699808,0.6705676605426986,26712.723928248583,0.10348885350305366,0.358793319228875,0.9056340961624175,0.686820903599663,0.24623647027160875
ATAŞEHİR,BARBAROS,ATAŞEHİR|BARBAROS,2022,0.8581404248532057,1837624.9778036736,0.0753816679494834,1.0,872.75,0.6613720928498814,40.0,0.5939337195945336,4.0,0.6504332490865365,0.1178156039716956,0.3211461743520387,0.6705676605426986,51306.55017072252,0.03324658112285889,0.39998626092560385,0.905083731086589,0.812711509291959,0.24623647027160875
ATAŞEHİR,ESATPAŞA,ATAŞEHİR|ESATPAŞA,2022,0.8413104595441877,1572075.951969903,0.0644885157930325,1.0,872.75,0.9381841291659658,193.0,0.7042562060692502,16.0,0.3252166245432683,0.0,0.3355656436661425,0.6705676605426986,51306.55017072252,0.14828042084146953,0.25809986661724044,0.8958485545071406,0.6324124771567161,0.24623647027160875
ATAŞEHİR,FERHATPAŞA,ATAŞEHİR|FERHATPAŞA,2022,0.8451697121499145,1629359.254923259,0.0668383483075211,0.9968181673722251,859.0,0.8655128385815755,128.0,0.5985371910446111,5.0,0.16260831227163414,0.1178156039716956,0.33025589170080927,0.6705676605426986,50210.56860911495,0.1036278029832967,0.36272923669388313,0.7300802260340593,0.6324124771567161,0.24623647027160875
ATAŞEHİR,FETİH,ATAŞEHİR|FETİH,2022,0.7531236205315242,693887.8462849867,0.0284641446729536,0.7763797071434277,192.0,0.5869751513118114,26.0,0.6018802659807386,6.0,0.3252166245432683,0.0,0.27140262199704174,0.6705676605426986,11222.85119086155,0.09474869011016503,0.33301993241538785,0.9517782922794117,0.6324124771567161,0.24623647027160875
ATAŞEHİR,KAYIŞDAĞI,ATAŞEHİR|KAYIŞDAĞI,2022,0.8943145539359437,2570091.375057247,0.1054283528872967,1.0,872.75,1.0,270.0,0.6673383451327352,6.0,0.515456154512192,0.18673331429495207,0.2904322417082498,0.6705676605426986,51306.55017072252,0.20236114352296994,0.3956752974070271,0.8890631704652198,0.7755238700769802,0.24623647027160875
ATAŞEHİR,KÜÇÜKBAKKALKÖY,ATAŞEHİR|KÜÇÜKBAKKALKÖY,2022,0.8526776142626433,1746848.4783275905,0.0716579027505029,1.0,872.75,0.9082654845630349,163.0,0.644166131576365,7.0,0.8981770874022371,0.18673331429495207,0.32581857575590045,0.6705676605426986,51306.55017072252,0.12707924533391,0.34491954347954035,0.9818960673525088,0.5680609671737329,0.24623647027160875
ATAŞEHİR,MEVLANA,ATAŞEHİR|MEVLANA,2022,0.8036689500324757,1108841.078597102,0.0454860436733157,0.8924884649624722,423.0,0.8851035509675145,143.0,0.7900078818151032,12.0,0.42033638952773006,0.0,0.30051444410389216,0.670567660542699,24725.344029866857,0.2172674068031507,0.3835453487917481,0.8701685874896433,0.5680609671737329,0.24623647027160875
ATAŞEHİR,MUSTAFA KEMAL,ATAŞEHİR|MUSTAFA KEMAL,2022,0.7757820128585584,856151.56975286,0.0351204049384847,0.9670806909011072,702.0,0.8541108057250867,120.0,0.7822745941953656,11.0,0.16260831227163414,0.0,0.37133526640456294,0.670567660542699,41033.54966658754,0.11773261494357418,0.3925323939674232,0.9300680221106936,0.686820903599663,0.24623647027160875
ATAŞEHİR,MİMAR SİNAN,ATAŞEHİR|MİMAR SİNAN,2022,0.7335683045822009,578795.1692287035,0.0237428995494555,0.8731863195902586,371.0,0.7712860074860078,75.0,0.6756534736912466,7.0,0.0,0.0,0.348375389368342,0.670567660542699,21685.821832341848,0.13736123288513993,0.3747705775259078,0.8884499520572738,0.6324124771567161,0.24623647027160875
ATAŞEHİR,SEYMEN ÇAMLICA,ATAŞEHİR|SEYMEN ÇAMLICA,2022,0.763622456561391,764848.999127205,0.0313750596449834,0.8921401170932802,422.0,0.751477173902043,67.0,0.6734618885652148,8.0,0.16260831227163414,0.1178156039716956,0.33446535562198304,0.6705676605426986,24666.891679914446,0.1099364830533864,0.3482192670535027,0.8545908131994224,0.733951626354678,0.24623647027160875
ATAŞEHİR,YENİSAHRA,ATAŞEHİR|YENİSAHRA,2022,0.7342846019130781,582653.0243255622,0.0239011535759415,0.9509064539374898,629.0,0.5869751513118114,26.0,0.5845776633353442,4.0,0.42033638952773006,0.1178156039716956,0.39711895503561623,0.670567660542699,36766.52812006206,0.030218175535056572,0.39062276595100226,0.9850305068059068,0.6324124771567161,0.24623647027160875
ATAŞEHİR,ESENŞEHİR,ATAŞEHİR|ESENŞEHİR,2022,0.7433768178383187,633915.7352338203,0.0260040138975808,0.8231510601501086,264.0,0.5584187769777513,22.0,0.5583576894151869,4.0,0.3775648087257248,0.0,0.3085437257692324,0.6705676605426986,15431.42038743463,0.059716221822872374,0.36471278693256504,0.8705830254564016,0.733951626354678,0.24623647027160875
ATAŞEHİR,ÖRNEK,ATAŞEHİR|ÖRNEK,2022,0.840771866675225,1564243.3370762807,0.0641672121635003,1.0,872.75,0.8403454726510154,111.0,0.590102951968422,7.0,0.3775648087257248,0.0,0.33602825898501454,0.6705676605426986,51306.55017072252,0.08883994841427471,0.29580867248578724,0.9402874043289163,0.733951626354678,0.24623647027160875
ATAŞEHİR,İNÖNÜ,ATAŞEHİR|İNÖNÜ,2022,0.8362374505503881,1499828.8474287316,0.0615248494788407,1.0,872.75,0.9539862459582813,211.0,0.7207639370725559,6.0,0.3775648087257248,0.0,0.3399257027657549,0.6705676605426986,51306.55017072252,0.16071782942351273,0.4492161531610096,0.9105444552445258,0.6324124771567161,0.24623647027160875
ATAŞEHİR,İÇERENKÖY,ATAŞEHİR|İÇERENKÖY,2022,0.9487346888722971,4257201.551733481,0.1746357160155472,1.0,872.75,1.0,270.0,0.8459374200988277,18.0,0.6191075580948862,0.4359695403536438,0.2452043520538096,0.6705676605426986,51306.55017072252,0.20236114352296994,0.36098816502970815,0.9328762583414192,0.9053145831190337,0.24623647027160875
AVCILAR,AMBARLI,AVCILAR|AMBARLI,2022,0.8765568262686554,1843302.0400354953,0.085512241093478,0.8999511032277561,445.0,1.0,270.0,0.8345340754359336,10.0,0.515456154512192,0.0,0.24432880099644433,0.5812061072113952,21995.26473643299,0.3574283097351123,0.4629960832693188,0.8822056589028567,0.5680609671737329,0.24623647027160875
AVCILAR,CİHANGİR,AVCILAR|CİHANGİR,2022,0.9361543502122344,3203499.0968487523,0.1486128595111817,0.8739773416144327,373.0,0.8481238239621675,116.0,0.7033590574645302,6.0,0.3252166245432683,0.18673331429495207,0.18233879052154392,0.5812061072113952,18436.480329639337,0.2020196723739482,0.4315636483240783,0.8022690187155959,0.686820903599663,0.24623647027160875
AVCILAR,DENİZKÖŞKLER,AVCILAR|DENİZKÖŞKLER,2022,0.8931680845258145,2150296.6226826534,0.0997539628490781,0.9208855731191061,513.0,0.9804771724770619,245.0,0.8345340754359336,10.0,0.3775648087257248,0.1178156039716956,0.24328603388295933,0.5812061072113952,25356.33889840477,0.2912653003095764,0.4629960832693188,0.811084766504454,0.5680609671737329,0.24623647027160875
AVCILAR,FİRUZKÖY,AVCILAR|FİRUZKÖY,2022,0.8303783959917563,1201188.5924152683,0.0557240898574452,0.9061056286891513,464.0,0.9027512380157316,158.0,0.759006036953371,8.0,0.0,0.18673331429495207,0.286387039422637,0.5812061072113952,22934.38839933687,0.21863540317836375,0.43105924705894644,0.7496494503532706,0.7755238700769802,0.24623647027160875
AVCILAR,GÜMÜŞPALA,AVCILAR|GÜMÜŞPALA,2022,0.8785110024821223,1877011.6367776245,0.087076055976318,0.9205982794468942,512.0,0.8355099918419872,108.0,0.7769481511352654,7.0,0.42033638952773006,0.0,0.2551336531024182,0.5812061072113952,25306.911337199304,0.1427909903310366,0.475909270335294,0.7588206397546402,0.5680609671737329,0.24623647027160875
AVCILAR,SARIYER MERKEZ,AVCILAR|SARIYER MERKEZ,2022,0.8527353301458779,1477933.5076046805,0.0685625055891477,0.8275387517123189,272.0,0.9287588645474815,183.0,0.8200011526486151,9.0,0.42033638952773006,0.0,0.22070110897719397,0.5812061072113952,13444.296647887131,0.3838415703188157,0.4693629903557042,0.8238191654594954,0.6324124771567161,0.24623647027160875
AVCILAR,MUSTAFA KEMALPAŞA,AVCILAR|MUSTAFA KEMALPAŞA,2022,0.8980409326225712,2249695.4482668485,0.1043651530681268,0.8328459878422164,282.0,0.9418188662603276,197.0,0.7644562244738186,5.0,0.257728077256096,0.1178156039716956,0.18837059641117457,0.5812061072113952,13938.572259941804,0.39525484165538166,0.5320284161406049,0.7156995912323083,0.6324124771567161,0.24623647027160875
AVCILAR,TAHTAKALE,AVCILAR|TAHTAKALE,2022,0.9137603782058072,2602756.517957502,0.1207439356313616,0.8786364210546842,385.0,0.8183721704037509,98.0,0.6543721161621944,6.0,0.6646554340887362,0.18673331429495207,0.20212764292811441,0.5812061072113952,19029.611064104945,0.16918525417617822,0.3829871213394003,0.8806609422023578,0.686820903599663,0.24623647027160875
AVCILAR,YEŞİLKENT,AVCILAR|YEŞİLKENT,2022,0.9545379794393967,3798952.9266910185,0.1762364341351897,0.9511404353569708,630.0,0.8851035509675145,143.0,0.9465991576811102,23.0,0.257728077256096,0.0,0.21179094882456417,0.5812061072113952,31139.36355944446,0.15261233236580965,0.41045263730664044,0.6999222166448906,0.812711509291959,0.24623647027160875
AVCILAR,ÜNİVERSİTE,AVCILAR|ÜNİVERSİTE,2022,0.8258103954870735,1151365.6107201574,0.0534127622886728,0.7352078329895194,145.0,0.8322118246974151,106.0,0.7830816262736968,6.0,0.456499245823252,0.0,0.18875475752058052,0.5812061072113952,7166.996374792771,0.40937442300079074,0.5138616984824205,0.813488287700423,0.6324124771567161,0.24623647027160875
BAHÇELİEVLER,BAHÇELİEVLER,BAHÇELİEVLER|BAHÇELİEVLER,2022,0.9272840730537952,2736896.666454871,0.0938831422716342,0.9064225466500359,465.0,0.8682528301014444,130.0,0.5119822854830227,4.0,0.797901198253455,0.18673331429495207,0.2074694400171037,0.541250533956321,21319.67953063147,0.1839203382051158,0.320199123633916,0.7809014004197988,0.9053145831190337,0.24623647027160875
