ilce,mahalle,anahtar,yil,nufus,tuketim_dasimetrik,nufus_orani,ariza_sayisi,cevaplanan_ariza,sikayet_sayisi,cevaplanan_sikayet,kesinti_suresi_saat,kesinti_adet,egitim_tesisi_sayisi,sanayi_tesis_sayisi,ariza_yogunlugu,nufus_basi_tuketim,boru_stres_endeksi,sikayet_ariza_orani,ort_kesinti_suresi,komsu_ort_ariza,komsu_sayisi,ariza_trend
ESENLER,KAZIM KARABEKİR,ESENLER|KAZIM KARABEKİR,2022,0.0301998241615665,157532.13511050504,0.0077538184496296,0.8031899743662774,705.0,0.5045703839122486,138.0,0.23624633364082673,15.0,0.02857142857142857,0.0,0.005601038112028329,0.3062849780993643,31302.185809725495,0.06940038684719535,0.03149951115211023,0.6118017436228609,0.3125,0.08684998638714948
ESENLER,KEMER,ESENLER|KEMER,2022,0.15989347263834472,832149.7396395392,0.0409588684844869,0.3189974366277414,280.0,0.13528336380255943,37.0,0.1673601928354986,4.0,0.0,0.0,0.00042111927487271526,0.3062849780993642,12432.073796770408,0.04685064935064933,0.0836800964177493,0.2982725217952858,0.375,0.08684998638714948
ESENLER,MENDERES,ESENLER|MENDERES,2022,0.1670123684412691,869179.5594484911,0.0427814966093434,0.3417829678154372,300.0,0.3656307129798903,100.0,0.31529974895971075,12.0,0.014285714285714285,0.0,0.00043197669794269386,0.3062849780993642,13320.079067968294,0.11818181818181817,0.05254995815995179,0.5273248304811108,0.375,0.08684998638714948
ESENLER,MİMAR SİNAN,ESENLER|MİMAR SİNAN,2022,0.11784589383114388,613434.0413434998,0.0301935613585354,0.11278837937909428,99.0,0.21206581352833637,58.0,0.34237440131603375,14.0,0.0,0.0,0.00020198349933740864,0.3062849780993642,4395.626092429537,0.2077134986225895,0.04891062875943339,0.31825153374233134,0.375,0.08684998638714948
ESENLER,NAMIK KEMAL,ESENLER|NAMIK KEMAL,2022,0.16472476163649244,857280.2888144394,0.0421958079553128,0.38621475363144403,339.0,0.17184643510054845,47.0,0.31187257777536603,14.0,0.0,0.0,0.0004949090893923027,0.3062849780993642,15051.689346804173,0.04915526950925178,0.044553225396480864,0.20422989990313206,0.3125,0.08684998638714948
ESENLER,NİNE HATUN,ESENLER|NİNE HATUN,2022,0.3560898995330892,1852689.79756371,0.0911904121893173,0.4659641127883794,409.0,0.489945155393053,134.0,0.3741328542909611,15.0,0.05714285714285714,0.0,0.0002762925458432833,0.3062849780993642,18159.707795996776,0.11615914647699488,0.04988438057212814,0.3961494995156603,0.375,0.08684998638714948
ESENLER,ORUÇREİS,ESENLER|ORUÇREİS,2022,0.33734518108797895,1755186.8187861822,0.0863912618749467,0.8305326117915124,729.0,0.8043875685557587,220.0,0.27497336802392164,12.0,0.04285714285714286,0.002793296089385475,0.0005198197184131594,0.3062849780993642,32367.792135162956,0.10699588477366254,0.0458288946706536,0.5864041814659348,0.75,0.08684998638714948
ESENLER,TUNA,ESENLER|TUNA,2022,0.24310943808523897,1265007.909084949,0.0622643859775646,0.854457419538593,750.0,0.43875685557586835,120.0,0.2333903576538728,12.0,0.14285714285714285,0.0,0.0007420216769265886,0.3062849780993642,33300.19766992074,0.05672727272727272,0.038898392942312135,0.7010816919599613,0.5625,0.08684998638714948
ESENLER,TURGUT REİS,ESENLER|TURGUT REİS,2022,0.3897638131332531,2027848.837307493,0.0998118365928655,0.7211620620905724,633.0,0.526508226691042,144.0,0.29359433145886105,14.0,0.04285714285714286,0.0,0.00039067597259008203,0.3062849780993642,28105.3668334131,0.08065489013356308,0.04194204735126587,0.5832257022925412,0.1875,0.08684998638714948
ESENLER,YAVUZ SELİM,ESENLER|YAVUZ SELİM,2022,0.03178749157085179,165790.58413264537,0.0081603038587703,0.08658501851324409,76.0,0.12431444241316271,34.0,0.3526559148690678,12.0,0.02857142857142857,0.0,0.00057372305281056,0.3062849780993642,3374.420030551968,0.15861244019138754,0.058775985811511285,0.31623345172747824,0.375,0.08684998638714948
ESENLER,ÇİFTE HAVUZLAR,ESENLER|ÇİFTE HAVUZLAR,2022,0.019137367374288325,99989.393536882,0.0049215330181978,0.05924238108800912,52.0,0.062157221206581355,17.0,0.29427976569573,12.0,0.05714285714285714,0.0,0.0006508755826290129,0.3062849780993642,2308.813705114504,0.1159090909090909,0.049046627615955,0.37041895382628354,0.5,0.08684998638714948
ESENYURT,AKEVLER,ESENYURT|AKEVLER,2022,0.10437632839107833,655441.9276357603,0.0124050086312018,0.08772429507262888,75.0,0.19012797074954296,52.0,0.2805710809583513,12.0,0.02857142857142857,0.0,0.0001773549435085568,0.4060416028105732,4123.960486023332,0.23943329397874852,0.04676184682639188,0.1802550855666774,0.3125,0.08684998638714948
ESENYURT,AKÇABURGAZ,ESENYURT|AKÇABURGAZ,2022,0.2185091290876034,1371564.9881372924,0.0259584790028148,0.20279122757049273,178.0,0.6544789762340036,179.0,0.43228052538534256,17.0,0.05714285714285714,0.10614525139664804,0.00019592524754693781,0.4060416028105732,9533.311253404589,0.3565372829417773,0.05085653239827559,0.24920429909128644,0.4375,0.08684998638714948
